bin_uri,classification,total39864,total39865,total39866,total39867,total39868,total39869,total39870,total39871,total39872,total39873,total39874,total39875,total39876,total39877,total39878,total39879,total39880,total39881,total39882,total39883,ARM1A,ARM1B,ARM2A,ARM2B,ARM3A,ARM3B,ARM4A,ARM4B,BAL1A,BAL1B,DRA1A,DRA1B,WHE1A,WHE1B,WHE2A,WHE2B,ZET1A,ZET1B,ZET2A,ZET2B
BOLD:AAA0939,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Gelechiidae;s__Gelechiinae;g__Telphusa;s__BioLep480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BOLD:AAA0946,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Gelechiidae;s__;g__gelBioLep01;s__BioLep220,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA0949,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Depressariidae;s__;g__elachBioLep01;s__BioLep411,0,1,0,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA0950,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Depressariidae;s__;g__elachBioLep01;s__BioLep85,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA0959,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae;s__Phycitinae;g__phyBioLep01;s__BioLep179,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
BOLD:AAA0962,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Depressariidae;s__Stenomatinae;g__Chlamydastis;s__gracewoodae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
BOLD:AAA0965,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae;s__Galleriinae;g__Galleria;s__mellonella,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA0966,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Gelechiidae;s__;g__geleBioLep01;s__BioLep1027,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA0970,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Depressariidae;s__;g__elachBioLep01;s__BioLep108,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA0971,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Depressariidae;s__Stenomatinae;g__Gonioterma;s__ignobilis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BOLD:AAA0979,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Blastobasidae;s__Blastobasinae;g__blastoBioLep01;s__BioLep16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
BOLD:AAA1079,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Depressariidae;s__Stenomatinae;g__lepJanzen01;s__phytoptera,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
BOLD:AAA1089,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Gelechiidae;s__Anacampsinae;g__Anacampsis;s__BioLep214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
BOLD:AAA1102,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Depressariidae;s__Stenomatinae;g__Stenoma;s__Janzen364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BOLD:AAA1139,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Depressariidae;s__Stenomatinae;g__Antaeotricha;s__Janzen90,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA1143,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Depressariidae;s__;g__elachBioLep01;s__BioLep694,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA1144,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Gelechiidae;s__Stenomatinae;g__Antaeotricha;s__BioLep1246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BOLD:AAA1146,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Depressariidae;s__Ethmiinae;g__Ethmia;s__duckworthi,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA1175,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae;s__Chrysauginae;g__chryBioLep01;s__BioLep535,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA1178,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Depressariidae;s__Stenomatinae;g__Gonioterma;s__BioLep379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
BOLD:AAA1223,k__Animalia;p__Arthropoda;c__Insecta;o__Hymenoptera;f__Braconidae;s__Microgastrinae;g__Diolcogaster;s__Choi107,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA1299,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Geometridae;s__Ennominae;g__Pero;s__amanda,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA1312,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;s__Arctiinae;g__Lepidoneiva;s__teuthras,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BOLD:AAA1316,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;s__Arctiinae;g__Lophocampa;s__maroniensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
BOLD:AAA1317,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;s__Arctiinae;g__Eugoa;s__pseudoinsulata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
BOLD:AAA1326,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;s__Arctiinae;g__Correbidia;s__costinotata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA1348,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;s__Arctiinae;g__Balbura;s__intervenata,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0
BOLD:AAA1349,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;s__Arctiinae;g__Ormetica;s__sicilia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA1364,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;s__Arctiinae;g__Psoloptera;s__thoracica,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0
BOLD:AAA1366,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;s__Arctiinae;g__Correbidia;s__elegans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
BOLD:AAA1368,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;s__Arctiinae;g__Leucopleura;s__ciarana,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,1
BOLD:AAA1382,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;s__Arctiinae;g__Virbia;s__Espinoza02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA1401,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;s__Arctiinae;g__Ecdemus;s__obscurata,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
BOLD:AAA1417,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;s__Arctiinae;g__Episcepsis;s__hypoleuca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
BOLD:AAA1432,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;s__Arctiinae;g__Ormetica;s__ataenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BOLD:AAA1434,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;s__Arctiinae;g__Melese;s__incertus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BOLD:AAA1476,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Saturniidae;s__Ceratocampinae;g__Othorene;s__intermedia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA1508,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Saturniidae;s__Arsenurinae;g__Caio;s__championi,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA1753,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae;s__Chrysauginae;g__Chrysauginae_genus;s__sp.6YB,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA1759,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae;s__Chrysauginae;g__Hypocosmia;s__bimaculalis,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA1780,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Choreutidae;s__Choreutinae;g__Hemerophila;s__JR-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BOLD:AAA1785,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae;s__Chrysauginae;g__chryBioLep01;s__BioLep549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1
BOLD:AAA1792,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae;s__Chrysauginae;g__Streptopalpia;s__minusculalis,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA1798,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae;s__Chrysauginae;g__Chrysauginae_genus;s__sp.4YB,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA1807,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae;s__Chrysauginae;g__Chrysauginae_genus;s__sp.19YB,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA1814,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae;s__Chrysauginae;g__Abaera;s__BioLep826,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA1821,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae;s__Pyralinae;g__Hypsopygia;s__BioLep513,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BOLD:AAA1825,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae;s__Chrysauginae;g__Epidelia;s__damia,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA1831,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Drosophilidae;s__Drosophilinae;g__Drosophila;s__sp.,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA1953,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Tachinidae;s__Exoristinae;g__Hyphantrophaga;s__guillermopereirai,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA2072,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Saturniidae;s__Hemileucinae;g__Automeris;s__vanschaycki,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA2215,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Saturniidae;s__Hemileucinae;g__Automeris;s__banus,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA2231,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__ Saturniidae;s__Hemileucinae;g__lepJanzen01;s__BioLep2231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA2287,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Sarcophagidae;s__;g__sarcJanzen1;s__Janzen13,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA2326,k__Animalia;p__Arthropoda;c__Insecta;o__Hymenoptera;f__Apidae;s__Apinae;g__Apis;s__mellifera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BOLD:AAA2394,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Saturniidae;s__Hemileucinae;g__Automeris;s__parapichinchensis,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA2529,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Lasiocampidae;s__Poecilocampinae;g__Euglyphis;s__larundaJMR04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
BOLD:AAA2538,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Lasiocampidae;s__Poecilocampinae;g__Tolype;s__primitivaJMR02,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA2557,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Lasiocampidae;s__Poecilocampinae;g__Euglyphis;s__sobrinaJMR01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
BOLD:AAA2565,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Notodontidae;s__Heterocampinae;g__Magava;s__multilinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BOLD:AAA2569,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Notodontidae;s__Nystaleinae;g__Tachuda;s__discreta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA2590,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Noctuidae;s__Noctuinae;g__Xestia;s__tabida,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA2592,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Sphingidae;s__Sphinginae;g__Manduca;s__florestan,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA2701,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Geometridae;s__Ennominae;g__Sphacelodes;s__fusilineata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
BOLD:AAA2708,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;s__Scoliopteryginae;g__Anomis;s__luridula,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BOLD:AAA2711,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Notodontidae;s__Hemiceratinae;g__lepJanzen01;s__vecina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA2814,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;s__Calpinae;g__Oxidercia;s__thaumantis,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
BOLD:AAA2826,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Tortricidae;s__Tortricinae;g__Amorbia;s__revolutana,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA2867,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;s__Herminiinae;g__Bleptina;s__BioLep2762,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
BOLD:AAA2875,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__ Noctuidae;s__;g__lepJanzen01;s__dasarada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1
BOLD:AAA2888,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;s__Acentropinae;g__acentroBioLep01;s__BioLep12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0
BOLD:AAA2891,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;s__Glaphyriinae;g__Dicymolomia;s__BioLep1507,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA2901,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae;s__Chrysauginae;g__chryBioLep01;s__BioLep832,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA2930,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;s__Herminiinae;g__Palthis;s__Poole03,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
BOLD:AAA2936,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Noctuidae;s__Eustrotiinae;g__lepJanzen01;s__Poole04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
BOLD:AAA3026,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Saturniidae;s__Hemileucinae;g__Hylesia;s__dalinaDHJ02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA3115,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Gelechiidae;s__Dichomeridinae;g__Dichomeris;s__Janzen179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA3130,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Cosmopterigidae;s__Chrysopeleiinae;g__;s__,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
BOLD:AAA3181,k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Muscidae;s__Muscinae;g__Stomoxys;s__calcitrans,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA3209,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Uraniidae;s__Epipleminae;g__Nedusia;s__cuticulata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
BOLD:AAA3219,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Uraniidae;s__Epipleminae;g__uraBioLep01;s__BioLep183,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA3221,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Geometridae;s__Epipleminae;g__Coelurotricha;s__curvilinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
BOLD:AAA3284,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Notodontidae;s__Heterocampinae;g__Drugera;s__mimicaDHJ01,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA3337,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Saturniidae;s__Hemileucinae;g__Automeris;s__belti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
BOLD:AAA3403,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Geometridae;s__Ennominae;g__Physocleora;s__pauper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA3545,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Apatelodidae;s__;g__Ephoria;s__lybiaDHJ03,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA3587,k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae;s__;g__;s__,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
