bin_uri,OTU_ID,classification,total39864,total39865,total39866,total39867,total39868,total39869,total39870,total39871,total39872,total39873,total39874,total39875,total39876,total39877,total39878,total39879,total39880,total39881,total39882,total39883,ARM1A,ARM1B,ARM2A,ARM2B,ARM3A,ARM3B,ARM4A,ARM4B,BAL1A,BAL1B,DRA1A,DRA1B,WHE1A,WHE1B,WHE2A,WHE2B,ZET1A,ZET1B,ZET2A,ZET2B
BOLD:AAA0559,otu_63,p__Arthropoda;o__Insecta;c__Lepidoptera;f__Crambidae;s__Spilomelinae;g__Lamprosema;s__BioLep331,4,0,6,9,0,5,2,11,1262,3,3,2,2,3,2,0,572,4,0,10,0,92,0,0,0,2,68,353,77,0,0,0,88,0,0,0,1154,981,66,0
BOLD:AAA0561,otu_64,p__Arthropoda;o__Insecta;c__Lepidoptera;f__Crambidae;s__Spilomelinae;g__Pantographa;s__expansalisDHJ01,0,0,0,0,0,0,0,0,302,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0
BOLD:AAA0570,otu_65,p__Arthropoda;o__Insecta;c__Lepidoptera;f__Crambidae;s__Spilomelinae;g__Desmia;s__ploralisDHJ10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA0582,otu_66,p__Arthropoda;o__Insecta;c__Lepidoptera;f__Crambidae;s__Spilomelinae;g__Diaphania;s__exclusalis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA0620,otu_67,p__Arthropoda;o__Insecta;c__Lepidoptera;f__Pyralidae;s__Epipaschiinae;g__Incarcha;s__aporalisDHJ01,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,187,0,0,23,178,0,0,76,225,71,0,0,0,0,0
BOLD:AAA0644,otu_68,p__Arthropoda;o__Insecta;c__Lepidoptera;f__Gelechiidae;s__;g__elachBioLep01;s__BioLep464,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA0661,otu_69,p__Arthropoda;o__Insecta;c__Lepidoptera;f__Geometridae;s__Ennominae;g__Herbita;s__lilacina,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA0677,otu_70,p__Arthropoda;o__Insecta;c__Lepidoptera;f__Geometridae;s__Sterrhinae;g__Tricentra;s__Sullivan677,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA0688,otu_71,p__Arthropoda;o__Insecta;c__Lepidoptera;f__Geometridae;s__Ennominae;g__Thyrinteina;s__arnobia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112
BOLD:AAA0730,otu_72,p__Arthropoda;o__Insecta;c__Lepidoptera;f__Geometridae;s__Ennominae;g__Isochromodes;s__Janzen63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA0781,otu_73,p__Arthropoda;o__Insecta;c__Lepidoptera;f__Erebidae;s__Catocalinae;g__Orsa;s__erythrospilaDHJ01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,67,20,0,0,0,0,0,0
BOLD:AAA0783,otu_74,p__Arthropoda;o__Insecta;c__Lepidoptera;f__Geometridae;s__Geometrinae;g__Synchlora;s__gerularia,2,153,7,99,110,0,150,89,50,47,0,116,60,68,262,0,202,4,0,60,0,0,0,43,4,2,7,38,0,21,0,0,13,7,0,0,0,0,7,0
BOLD:AAA0818,otu_75,p__Arthropoda;o__Insecta;c__Lepidoptera;f__Geometridae;s__Sterrhinae;g__Idaea;s__muscifasciata,66,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,0,0,0,0,0,0,3,0,0,0,0
BOLD:AAA0825,otu_76,p__Arthropoda;o__Insecta;c__Lepidoptera;f__Geometridae;s__Ennominae;g__Eusarca;s__nemora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,213
BOLD:AAA0831,otu_77,p__Arthropoda;o__Insecta;c__Lepidoptera;f__Geometridae;s__Ennominae;g__Macaria;s__regulata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA0872,otu_78,p__Arthropoda;o__Insecta;c__Lepidoptera;f__Geometridae;s__Sterrhinae;g__Hemipterodes;s__rotundata,2,41,441,0,2,26,0,0,0,0,0,0,75,22,0,0,5,0,305,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,10,12
BOLD:AAA0883,otu_79,p__Arthropoda;o__Insecta;c__Lepidoptera;f__Gelechiidae;s__Thiotrichinae;g__Thiotricha;s__BioLep375,0,29,0,0,100,0,2,44,7,3,0,86,0,0,18,0,0,21,50,0,10,12,18,14,27,75,2,0,4,79,0,0,7,0,0,2,0,0,0,8
