"bin_uri","BLANKDNA_CTRL","BLANKPCR_CTRL","BIOLOT.39872","BIOLOT.39866","BIOLOT.39864","BIOLOT.39865","BIOLOT.39867","BIOLOT.39868","BIOLOT.39869","BIOLOT.39873","BIOLOT.39875","BIOLOT.39876","BIOLOT.39877","BIOLOT.39878","BIOLOT.39881","BIOLOT.39874","BIOLOT.39870","BIOLOT.39871","BIOLOT.39882","BIOLOT.39879","BIOLOT.39880","BIOLOT.39883","classification"
"BOLD:AAA1139",0,3,222,0,0,201,1,1,175,1,0,0,0,0,0,0,1,2,253,2,0,0,"k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Depressariidae;g__Antaeotricha;s__Antaeotricha Janzen90"
"BOLD:AAA1140",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Depressariidae;g__Antaeotricha;s__Antaeotricha Janzen89"
"BOLD:AAA1143",0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Depressariidae;g__elachBioLep01;s__elachBioLep01 BioLep694"
"BOLD:AAA1146",0,0,0,0,0,0,2,0,0,79,0,0,0,0,1,0,1,0,0,0,1,0,"k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Depressariidae;g__Ethmia;s__Ethmia duckworthi"
"BOLD:AAA1175",2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,132,0,"k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae;g__chryBioLep01;s__chryBioLep01 BioLep535"
"BOLD:AAA1213",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae, unclassified Lepidoptera;g__phyBioLep01, lepJanzen01, Hemiptilocera;s__lepJanzen01 Janzen01, phyBioLep01 BioLep777, Hemiptilocera bigrana"
"BOLD:AAA1223",0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,5,5,0,0,0,"k__Animalia;p__Arthropoda;c__Insecta;o__Hymenoptera;f__Braconidae, Formicidae;g__Diolcogaster;s__"
"BOLD:AAA1299",0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Geometridae;g__Pero;s__Pero amanda"
"BOLD:AAA1348",0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,"k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;g__Balbura;s__Balbura intervenata"
"BOLD:AAA1364",1,7,4,2,0,152,3,2,6,2,1547,2,1,3,8,1,0,2,4,2,0,2,"k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;g__Psoloptera;s__Psoloptera thoracica"
"BOLD:AAA1368",2,3,2,144,18,8,230,0,0,1,3,81,0,2,47,0,0,2,1,60,3,5,"k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;g__Leucopleura;s__Leucopleura ciarana"
"BOLD:AAA1401",0,0,0,2,4,0,0,1,1,428,1,0,1,2,0,0,0,0,0,0,1,1,"k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;g__Ecdemus;s__Ecdemus obscurata"
"BOLD:AAA1476",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,96,0,0,0,"k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Saturniidae;g__Othorene;s__Othorene intermedia, Othorene carameridensis"
"BOLD:AAA1508",1,1,5,1,93,247,2,6,0,3,2,1,4,2,6,71,114,4,432,4,253,426,"k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Saturniidae;g__Caio;s__Caio championi"
"BOLD:AAA1753",1,0,204,0,0,0,0,0,0,43,0,1,1,0,1,0,150,19,1,0,54,0,"k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae;g__Chrysauginae_genus;s__Chrysauginae_genus sp. 6YB"
"BOLD:AAA1759",0,0,1,0,0,0,6,0,0,2,0,0,12,0,0,0,0,0,9,0,0,0,"k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae;g__Hypocosmia;s__Hypocosmia bimaculalis"
